---
name: Sybil Report
about: Report Sybil Activity on LayerZero
title: "[Sybil Report]"
labels: under review
assignees: LayerZero-GH

---

# Reported Addresses

address,tx_count,amount,amount_avg,Source_chain,Destination_chain,Contracts_count,day,week,month,created_day,created_at
0xcd35cde4b87efbfe1cc1d6ab68878beef96248a9,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:02:36.000 UTC
0xc5c91273ffdfda5c39bc4c2c6a3f714ebaca2e29,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:02:44.000 UTC
0x8ccc8f63465fa42694b2f0fc2febac491288e7f1,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:02:52.000 UTC
0xf3e2e27a7da825375f9129690f65a476d76eedef,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:03:02.000 UTC
0xca9b41050316f07376dae3a423a0b96366bebe12,432,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:03:14.000 UTC
0x98ed3158974878c758a14fa9a3f31e672f526945,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:03:14.000 UTC
0xc4d4caf109fb990f2d31ebef9162f0b64a0cd19b,420,0.0,0.0,1,2,2,38,9,4,145,2023-12-12 12:03:18.000 UTC
0xc096e0f8bd2e04f88a9d761732b6724944676fc9,431,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:03:20.000 UTC
0x348038ceb6526d4d33e15ea828fb8d6e8e90b41a,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:03:20.000 UTC
0x18e6d97492435ef8a5812a8d5315ce94ae1eafa8,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:03:20.000 UTC
0xedce98563c8a1b047bdfebd1e1831d210144aaf2,419,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:03:20.000 UTC
0x98725d2e9cc112bfb6d4b758d0e9d6eb2f082fc1,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:03:28.000 UTC
0x5f744b8875f3b3bbad0f383494b6fc2de8341eb8,421,0.0,0.0,1,2,2,38,9,4,145,2023-12-12 12:03:36.000 UTC
0x6123dd87e92baae549418edba3ab8cfbd1d22c88,419,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:04:12.000 UTC
0x3e9c0793591c2571b4578baa10851998893d9a08,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:04:18.000 UTC
0xf89454f1aa77976b34ede6c97d4fe39aeeaef3d0,419,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:04:18.000 UTC
